ds,yhat,yhat_lower,yhat_upper
2024-06-08,5.295388885128172,4.83652089036528,5.788861661275918
2024-06-09,5.191857423511301,4.738562987820462,5.644519826421376
2024-06-11,5.275631988667565,4.826197930013045,5.71178153111595
2024-06-12,5.300716434153548,4.870123736566505,5.73089882576224
2024-06-13,5.377874914209763,4.939265151488464,5.768788548114478
2024-06-14,5.555844735329397,5.129434528830273,5.949133350118713
2024-06-15,5.388761618095613,4.965121216211069,5.81119249574187
2024-06-16,5.306145532980385,4.89887922848924,5.727819104384903
2024-06-17,5.268343633403458,4.867426658714849,5.716965414438318
2024-06-18,5.267386916562837,4.794852259362533,5.706878225557977
2024-06-19,5.206311157231149,4.749902526673401,5.642620888440344
2024-06-20,5.254400866429488,4.828690024316236,5.7140568846804545
2024-06-21,5.484318929764507,5.0374312530275045,5.915335598012682
2024-06-23,5.44589361218128,5.051617252639085,5.870004184753445
2024-06-24,5.461923630842527,5.013641718381727,5.925328877237559
2024-06-25,5.443391119012058,5.0154533814216045,5.864026536049826
2024-06-26,5.296013522485922,4.867810519655512,5.737665180035377
2024-06-27,5.198830163260674,4.756322912880172,5.665657750520872
2024-06-28,5.239451703426991,4.814678968669771,5.640160182605317
2024-06-29,4.981790726413741,4.523567437768138,5.395106157056401
2024-06-30,4.867595933127939,4.471106223478629,5.30780975993616
2024-07-01,4.8874504866171895,4.450014260956347,5.306711061111995
2024-07-02,5.053401327807825,4.631586217188195,5.489767105612191
2024-07-03,5.229817791531822,4.812435290707513,5.704248946869474
2024-07-05,5.751581813972537,5.310385095493284,6.193982617900891
2024-07-06,5.539879167512343,5.108381916492986,5.976010684859364
2024-07-07,5.307116178996662,4.879980074596967,5.744362416682991
2024-07-08,5.136191584344823,4.67175485507968,5.554468130841966
2024-07-09,5.135173776390564,4.716677692819894,5.58683718485043
2024-07-10,5.2148880767794905,4.79316835282811,5.659500455738872
2024-07-11,5.428548671008911,5.022445562325571,5.849089776353012
2024-07-13,5.506930415236198,5.073394441708975,5.935846657443713
2024-07-14,5.311895085930079,4.876710056931678,5.700810862049824
2024-07-15,5.194877021968432,4.753076994662617,5.662468302683378
2024-07-16,5.237527795014191,4.805419955956731,5.681828023781676
2024-07-17,5.314559674205435,4.884024486278171,5.73977886956985
2024-07-18,5.466317447886104,5.025277925933094,5.9083998973691285
2024-07-19,5.64844119149285,5.213956316091908,6.106813421852958
2024-07-20,5.393755811404174,4.966550799415647,5.810741945146151
2024-07-21,5.213290368517609,4.791238507537016,5.671764740989251
2024-07-22,5.184242471594275,4.752016827761138,5.643268274968352
2024-07-23,5.342454868116267,4.886278639597826,5.7962151887474045
2024-07-25,5.6776539959453505,5.243941742838366,6.117041863809805
2024-07-26,5.807840965882242,5.374498920693135,6.25559637533289
2024-07-27,5.4364624050835335,5.016023650165454,5.855873732820634
2024-07-28,5.085738653167411,4.656456142425967,5.531187994968344
2024-07-29,4.8560570969224806,4.430674426141217,5.310371890616421
2024-07-30,4.835899663803642,4.389944429739645,5.265916678658501
2024-07-31,4.921705437771785,4.492119779524089,5.397651971720316
2024-08-01,5.184940890655973,4.756677897338155,5.608440083848428
2024-08-02,5.576935238265815,5.164242608619973,5.98774885883368
2024-08-03,5.5540043926046705,5.134048808021024,5.982444465188251
2024-08-05,5.410897877274992,4.9837406629459124,5.858032729917042
2024-08-06,5.340536984816628,4.904913361097921,5.747771486998983
2024-08-07,5.2524464046878165,4.838782996885784,5.647905861931204
2024-08-08,5.32117639094319,4.846814105405712,5.7572895537029645
2024-08-09,5.573467470015053,5.126981317269285,6.018718782843017
2024-08-10,5.482317975499053,5.042542952645381,5.899932655038068
2024-08-11,5.410820264502576,4.9852351938078705,5.841015143293123
2024-08-13,5.274643992172255,4.851084363784634,5.677626203603367
2024-08-14,5.230147794834892,4.813363418412148,5.662717711223573
2024-08-15,5.348958679252487,4.919203276951358,5.73679567942647
2024-08-16,5.623160478103331,5.133816796580838,6.060302011231595
2024-08-17,5.497078496619305,5.059547807574621,5.892769414911822
2024-08-18,5.342332454715112,4.9340034495580385,5.775093160879107
2024-08-19,5.171448168987093,4.7331209045868645,5.607226037735946
2024-08-20,5.098996222419506,4.670075513402516,5.544366405752822
2024-08-21,5.111908930480862,4.714772575370068,5.555040388846686
2024-08-22,5.343572413913181,4.903181842222313,5.779504200183495
2024-08-23,5.729548010843128,5.29555803100248,6.164038542200931
2024-08-25,5.499769821311743,5.075453142241206,5.938477867051071
2024-08-26,5.2500895879459275,4.828212475562974,5.688715475599008
2024-08-27,5.039696839960898,4.58319974692144,5.473454186695819
2024-08-28,4.870277381501807,4.433547884247141,5.304405808461772
2024-08-29,4.911425205414691,4.471532401357785,5.341922831602026
2024-08-30,5.1670076228471595,4.720371161048322,5.593193606603624
2024-08-31,5.1111303871953435,4.677235376942054,5.51226437900759
2024-09-01,5.135257466177752,4.696672399403102,5.533960531574645
2024-09-02,5.212909808785371,4.782838354970639,5.626381695306717
2024-09-03,5.350224929380428,4.904625795653269,5.820687813924052
2024-09-04,5.414553822723976,5.005165754764214,5.821632113044301
2024-09-06,5.635657169615659,5.201322353273718,6.034459187907329
2024-09-07,5.385235130353478,4.945690928672649,5.819979159084967
2024-09-08,5.237448202061103,4.781136688392109,5.6555127708704775
2024-09-09,5.212486005576221,4.77844464037768,5.6531249813467594
2024-09-10,5.308513517042054,4.869955709486217,5.736919955053626
2024-09-11,5.364443682049148,4.922335475872514,5.777851448427919
2024-09-12,5.4604982447967245,5.013454327389878,5.904185083441495
2024-09-13,5.624892030753615,5.201090686177972,6.007793806632922
2024-09-14,5.420249111305458,4.995029477513779,5.896387407084205
2024-09-15,5.30820949814543,4.868216339561688,5.729266965743859
2024-09-16,5.273067047273059,4.838683039996224,5.724034070008495
2024-09-17,5.300330923569746,4.851065408089764,5.70980291787427
2024-09-18,5.259828457372429,4.7904027755,5.690899722007858
2024-09-19,5.2907117959790595,4.852029528013602,5.721957486240425
2024-09-20,5.466423073927937,5.0196978910495345,5.878645730162109
2024-09-22,5.351299806246602,4.8945113951624295,5.765800281796125
2024-09-23,5.403442516497946,4.957891679228949,5.861700541461216
2024-09-24,5.4540128991953125,5.004388345502289,5.8722568381297995
2024-09-25,5.365822161941001,4.947893692876797,5.806779515757831
2024-09-26,5.285692139500424,4.828894313726332,5.700987692226827
2024-09-27,5.298058845227587,4.86040570004281,5.6943341912703564
2024-09-28,4.986895380917088,4.565763677771201,5.4365159545625374
2024-09-29,4.8206814064059476,4.390468688225371,5.2656905403840275
2024-09-30,4.805303137883112,4.375213612175682,5.23811576591798
2024-10-01,4.957144942450417,4.537272827976101,5.409981710042438
2024-10-02,5.141351313749139,4.70471616827103,5.550919863587494
2024-10-03,5.420265479554662,5.022012279432865,5.853167089768156
2024-10-05,5.577744768227648,5.131713491186721,6.034091308129237
2024-10-06,5.368929558971655,4.944090859620177,5.765379038439138
2024-10-07,5.185790034163177,4.754581656372318,5.622443610193481
2024-10-08,5.147728238163961,4.7189416854898285,5.589378896071053
2024-10-09,5.195228649604211,4.769499077416654,5.610807666448275
2024-10-10,5.407321587638751,5.0065716835881,5.83599808461561
2024-10-11,5.708569270219204,5.280762319696441,6.123564725461214
2024-10-12,5.5454583585094115,5.101765716411123,5.964937373493788
2024-10-13,5.354965970307345,4.923846499425153,5.7807769800947275
2024-10-14,5.209571785182666,4.767890642227753,5.638110089831997
2024-10-15,5.214131654984861,4.778523162538841,5.648037606106621
2024-10-16,5.274595841969807,4.856811194828274,5.677525027702598
2024-10-17,5.441611878375423,5.026044415665845,5.885008777531083
2024-10-18,5.6484756041021,5.2551416602439796,6.1217127729303265
2024-10-19,5.390903683253641,4.9589726529934435,5.8681701679639175
2024-10-21,5.063843313517289,4.616586517802177,5.504972865244695
2024-10-22,5.169730988663803,4.764819582139459,5.615258468282047
2024-10-23,5.331099199062582,4.920559138291118,5.758078903072024
2024-10-24,5.549378788579265,5.134597345462352,5.96685248838472
2024-10-25,5.737458215001929,5.323627854478214,6.158770524623862
2024-10-26,5.393742657058251,4.97638574726201,5.83548086862396
2024-10-27,5.022967135986193,4.585263881850669,5.472967381519677
2024-10-28,4.7368346511659665,4.319713838239177,5.16091988740247
2024-10-29,4.650342853326124,4.212525139412399,5.089247030197558
2024-10-30,4.681599847558656,4.210760049865338,5.117160968005784
2024-10-31,4.9115933826238125,4.529931579337355,5.362797038168769
2024-11-01,5.293576838124809,4.869785582655223,5.733173069943075
2024-11-02,5.2841751519628675,4.850323728201738,5.683283433919278
2024-11-03,5.269855873753297,4.817792571774621,5.723764825185767
2024-11-04,5.227599212405695,4.7870932136891495,5.640540554836577
2024-11-05,5.1974786512256355,4.7633226420370915,5.632762155753288
2024-11-06,5.1197512289976315,4.7122850344532345,5.58122285452619
2024-11-08,5.390754556959994,4.9505985263119365,5.812971460864582
2024-11-09,5.291728566988141,4.8721058409143705,5.7375131436465665
2024-11-10,5.248876217815857,4.830418003313354,5.642208882119119
2024-11-11,5.210394608503354,4.780897125784065,5.667006171227465
2024-11-12,5.2012078601467495,4.79823401791863,5.633465362217732
2024-11-13,5.163221799529246,4.734327541395281,5.585145156677643
2024-11-14,5.265730164299271,4.811230790601693,5.739030994901602
2024-11-15,5.531601208940571,5.056190235478394,5.9705729355783905
2024-11-16,5.427602215828296,4.986234221744774,5.860496317800374
2024-11-17,5.319251830569329,4.881969636348758,5.738513942723293
2024-11-18,5.185697759467148,4.756560852964492,5.631046988069208
2024-11-20,5.082128095504002,4.694936434395431,5.535935255362786
2024-11-21,5.267303576297034,4.804704930569485,5.688250844801001
2024-11-22,5.643616605876706,5.19809866338073,6.1028550408385795
2024-11-23,5.620654624437637,5.190950232042595,6.0659459906798725
2024-11-24,5.528301735670555,5.078693845992229,5.921980588854924
2024-11-25,5.338981273962,4.9067142236809485,5.747476194911732
2024-11-26,5.144624632404879,4.739089086918541,5.583181132724988
2024-11-27,4.94380170971486,4.528620854913033,5.39247331956688
2024-11-28,4.927827114760972,4.488869178054028,5.346505100375748
2024-11-29,5.126742889190444,4.6704845380819435,5.5316410684904485
2024-11-30,5.029256265077405,4.60174096459353,5.458858364384634
2024-12-01,5.032422744813799,4.575469900186205,5.457636683132586
2024-12-02,5.111211758878615,4.69362798140897,5.529071409221512
2024-12-03,5.273087782356226,4.84050224770398,5.6836921829758635
2024-12-04,5.3802465169907645,4.9436457010872,5.834592348292764
2024-12-05,5.510980464782461,5.082937323606783,5.9250941131767965
2024-12-06,5.668358097308774,5.238052722139826,6.109134862069215
2024-12-07,5.405292339804125,4.988694154968856,5.867298468132842
2024-12-09,5.168527476895486,4.720880714228861,5.601834924499974
2024-12-10,5.269006236910836,4.845473406345751,5.658564509048399
2024-12-11,5.3616183433031015,4.9453482182635575,5.832871228840286
2024-12-12,5.499921401271128,5.069593045464757,5.937655932579155
2024-12-13,5.681908327555657,5.274528426002247,6.142407487627341
2024-12-14,5.462380240540315,5.031234340880538,5.92460501796122
2024-12-15,5.3266382861168635,4.899317462356313,5.730366937924573
2024-12-16,5.290029938588294,4.819193194478255,5.735339419262119
2024-12-17,5.347738766743275,4.896026711543749,5.785450574038429
2024-12-19,5.388929995461025,4.939032059200805,5.783815329396024
2024-12-20,5.530854352475774,5.120233442223707,5.977179272188976
2024-12-21,5.351122413726571,4.934141367136575,5.783091708037348
2024-12-22,5.308771121855777,4.8816093887184016,5.712261984044192
2024-12-23,5.362794743261709,4.92930764085077,5.812037078775893
2024-12-24,5.459152639269693,5.022142868416563,5.870606874675459
2024-12-25,5.424237568605951,5.019285540554516,5.827080205911059
2024-12-26,5.363777689074269,4.925009003893621,5.791167610951142
2024-12-27,5.343564594149396,4.906605304664166,5.805610237150122
