ds,yhat,yhat_lower,yhat_upper
2024-06-23,4.864795194925075,4.209775554736595,5.518321515222347
2024-06-24,4.9278785776893,4.3162219394479076,5.60751342450836
2024-06-26,4.609616355729677,3.970281475777167,5.25723022320284
2024-06-27,4.664740462752362,4.013810845112911,5.33087825563834
2024-06-29,4.6872179003604675,4.026258442441487,5.358605252174441
2024-06-30,4.995506237109115,4.30018415077666,5.6763973047367315
2024-07-01,5.072438988452,4.427037014539252,5.718077722848571
2024-07-02,4.567282583775954,3.888961453858602,5.235161373333355
2024-07-04,4.633934474138567,4.000958390831766,5.291047762449406
2024-07-05,4.552799750956734,3.9092059148150637,5.1994956824289025
2024-07-07,4.835204879579999,4.168679688514635,5.521813904761507
2024-07-08,4.917525293105175,4.218627475979858,5.5699832864872105
2024-07-10,4.648717723436494,4.0012920835925545,5.294660499930821
2024-07-11,4.73995362588609,4.009176286870033,5.392603705214918
2024-07-13,4.704054672607633,4.019381849779234,5.398549672883345
2024-07-14,4.929477089375613,4.264836214391134,5.599305351368156
2024-07-16,4.511135312536093,3.851066564492337,5.182445355948459
2024-07-17,4.707931109781285,4.021167158201042,5.3567675365150995
2024-07-19,4.775023325176939,4.116197654300059,5.434404938562568
2024-07-20,4.738873798867946,4.070375620694664,5.456320398415966
2024-07-22,4.991373714973182,4.303103689856782,5.698170679058053
2024-07-23,4.553814016533834,3.8479984373826106,5.218714863579831
2024-07-25,4.808428107995197,4.140013944211215,5.513270302666556
2024-07-26,4.710312755552918,4.0443531394731345,5.3953917469969515
2024-07-28,4.88571958623487,4.249023680714751,5.510223046325988
2024-07-29,5.012754549198503,4.399582062157345,5.645018045424816
2024-07-31,4.886158705819165,4.1985194040717175,5.6183510123444975
2024-08-01,4.921741563787152,4.288418486757238,5.586181354869612
2024-08-03,4.611780517080827,3.9335082780334347,5.265870680726874
2024-08-04,4.785003084566811,4.096096573834008,5.473370651022412
2024-08-06,4.457182040283894,3.786445346163146,5.173702658216384
2024-08-07,4.66566941605027,4.0517575472503555,5.351559741865122
2024-08-09,4.647062402464474,3.9724209801970605,5.3697792394805814
2024-08-10,4.614136613824292,3.9246088181095558,5.2982667832139825
2024-08-12,4.9697601880756865,4.310208135893224,5.647249306384502
2024-08-13,4.540442736607028,3.9110813743452346,5.177045577146173
